phage	codon_distance	type
GCF_001540845.1.fna--virus-6.txt	0.156668	SdTVs
GCF_001540845.1.fna--virus-2.txt	0.202278	SdTVs
GCF_001540845.1.fna--virus-1.txt	0.296165	SdTVs
GCF_023547485.1.fna--virus-1.txt	0.212261	SdTVs
GCF_015679225.1.fna--virus-2.txt	0.184288	SdTVs
GCF_015679225.1.fna--virus-1.txt	0.206255	SdTVs
GCF_037890705.1.fna--virus-1.txt	0.187629	SdTVs
GCF_003991155.1.fna--virus-1.txt	0.256109	SdTVs
GCF_041521385.1.fna--virus-1.txt	0.2631	SdTVs
GCF_019047985.1.fna--virus-2.txt	0.186011	SdTVs
GCF_019047985.1.fna--virus-1.txt	0.219384	SdTVs
GCF_034448035.1.fna--virus-3.txt	0.242341	SdTVs
GCF_034448035.1.fna--virus-2.txt	0.193076	SdTVs
GCF_034448035.1.fna--virus-1.txt	0.198674	SdTVs
GCF_025758495.1.fna--virus-3.txt	0.185664	SdTVs
GCF_025758495.1.fna--virus-2.txt	0.29598	SdTVs
GCF_025758495.1.fna--virus-1.txt	0.307717	SdTVs
GCF_036351935.1.fna--virus-1.txt	0.295038	SdTVs
GCF_016599655.1.fna--virus-2.txt	0.196844	SdTVs
GCF_016599655.1.fna--virus-1.txt	0.212782	SdTVs
GCF_003018715.1.fna--virus-3.txt	0.177085	SdTVs
GCF_003018715.1.fna--virus-4.txt	0.283176	SdTVs
GCF_003018715.1.fna--virus-2.txt	0.153265	SdTVs
GCF_003018715.1.fna--virus-1.txt	0.161165	SdTVs
GCF_016657405.1.fna--virus-2.txt	0.172375	SdTVs
GCF_016657405.1.fna--virus-1.txt	0.170957	SdTVs
GCF_032146325.1.fna--virus-3.txt	0.208429	SdTVs
GCF_032146325.1.fna--virus-2.txt	0.202001	SdTVs
GCF_032146325.1.fna--virus-1.txt	0.281068	SdTVs
GCF_037081985.1.fna--virus-2.txt	0.161969	SdTVs
GCF_037081985.1.fna--virus-1.txt	0.228764	SdTVs
GCF_020097315.1.fna--virus-1.txt	0.150973	SdTVs
GCF_020695585.1.fna--virus-3.txt	0.253953	SdTVs
GCF_020695585.1.fna--virus-4.txt	0.17188	SdTVs
GCF_020695585.1.fna--virus-2.txt	0.177094	SdTVs
GCF_020695585.1.fna--virus-1.txt	0.166395	SdTVs
GCF_003254065.1.fna--virus-3.txt	0.162247	SdTVs
GCF_003254065.1.fna--virus-2.txt	0.262403	SdTVs
GCF_003254065.1.fna--virus-1.txt	0.160103	SdTVs
GCF_030316115.1.fna--virus-3.txt	0.202683	SdTVs
GCF_030316115.1.fna--virus-4.txt	0.195265	SdTVs
GCF_030316115.1.fna--virus-2.txt	0.280688	SdTVs
GCF_030316115.1.fna--virus-1.txt	0.252117	SdTVs
GCF_024666505.1.fna--virus-3.txt	0.20523	SdTVs
GCF_024666505.1.fna--virus-5.txt	0.209242	SdTVs
GCF_024666505.1.fna--virus-4.txt	0.192131	SdTVs
GCF_024666505.1.fna--virus-2.txt	0.28516	SdTVs
GCF_024666505.1.fna--virus-1.txt	0.20429	SdTVs
GCF_002220655.1.fna--virus-3.txt	0.207428	SdTVs
GCF_002220655.1.fna--virus-4.txt	0.240545	SdTVs
GCF_002220655.1.fna--virus-2.txt	0.221646	SdTVs
GCF_002220655.1.fna--virus-1.txt	0.21629	SdTVs
GCF_041003615.1.fna--virus-3.txt	0.317297	SdTVs
GCF_041003615.1.fna--virus-2.txt	0.192255	SdTVs
GCF_041003615.1.fna--virus-1.txt	0.165586	SdTVs
GCF_013357465.1.fna--virus-1.txt	0.27849	SdTVs
GCF_019857425.1.fna--virus-3.txt	0.155571	SdTVs
GCF_019857425.1.fna--virus-2.txt	0.112326	SdTVs
GCF_019857425.1.fna--virus-1.txt	0.176656	SdTVs
GCF_025905485.1.fna--virus-1.txt	0.290471	SdTVs
GCF_011752495.1.fna--virus-3.txt	0.202522	SdTVs
GCF_011752495.1.fna--virus-5.txt	0.282263	SdTVs
GCF_011752495.1.fna--virus-4.txt	0.186325	SdTVs
GCF_011752495.1.fna--virus-6.txt	0.204093	SdTVs
GCF_011752495.1.fna--virus-2.txt	0.183908	SdTVs
GCF_011752495.1.fna--virus-1.txt	0.210593	SdTVs
GCF_019711255.1.fna--virus-3.txt	0.231882	SdTVs
GCF_019711255.1.fna--virus-2.txt	0.254452	SdTVs
GCF_019711255.1.fna--virus-1.txt	0.254751	SdTVs
GCF_026001825.1.fna--virus-1.txt	0.219596	SdTVs
GCF_037477835.1.fna--virus-3.txt	0.203788	SdTVs
GCF_037477835.1.fna--virus-5.txt	0.231539	SdTVs
GCF_037477835.1.fna--virus-4.txt	0.190079	SdTVs
GCF_037477835.1.fna--virus-2.txt	0.208536	SdTVs
GCF_037477835.1.fna--virus-1.txt	0.193434	SdTVs
GCF_018075325.1.fna--virus-3.txt	0.187852	SdTVs
GCF_018075325.1.fna--virus-5.txt	0.296538	SdTVs
GCF_018075325.1.fna--virus-4.txt	0.281584	SdTVs
GCF_018075325.1.fna--virus-6.txt	0.214725	SdTVs
GCF_018075325.1.fna--virus-2.txt	0.211043	SdTVs
GCF_018075325.1.fna--virus-1.txt	0.16951	SdTVs
GCF_034377425.1.fna--virus-3.txt	0.220362	SdTVs
GCF_034377425.1.fna--virus-5.txt	0.169062	SdTVs
GCF_034377425.1.fna--virus-4.txt	0.162365	SdTVs
GCF_034377425.1.fna--virus-6.txt	0.167893	SdTVs
GCF_034377425.1.fna--virus-2.txt	0.165432	SdTVs
GCF_034377425.1.fna--virus-1.txt	0.296879	SdTVs
GCF_017352075.1.fna--virus-2.txt	0.186863	SdTVs
GCF_017352075.1.fna--virus-1.txt	0.187171	SdTVs
GCF_034642955.1.fna--virus-2.txt	0.230823	SdTVs
GCF_034642955.1.fna--virus-1.txt	0.198353	SdTVs
GCF_016925415.1.fna--virus-2.txt	0.389443	SdTVs
GCF_016925415.1.fna--virus-1.txt	0.215328	SdTVs
GCF_013357505.1.fna--virus-3.txt	0.167452	SdTVs
GCF_013357505.1.fna--virus-4.txt	0.207118	SdTVs
GCF_013357505.1.fna--virus-2.txt	0.183871	SdTVs
GCF_013357505.1.fna--virus-1.txt	0.172272	SdTVs
GCF_003719255.1.fna--virus-2.txt	0.181397	SdTVs
GCF_003719255.1.fna--virus-1.txt	0.190998	SdTVs
GCF_023212585.2.fna--virus-2.txt	0.175087	SdTVs
GCF_023212585.2.fna--virus-1.txt	0.175203	SdTVs
GCF_963853385.1.fna--virus-1.txt	0.203284	SdTVs
GCF_024918215.1.fna--virus-3.txt	0.246344	SdTVs
GCF_024918215.1.fna--virus-2.txt	0.241492	SdTVs
GCF_024918215.1.fna--virus-1.txt	0.247876	SdTVs
GCF_017310215.1.fna--virus-1.txt	0.155154	SdTVs
GCF_000623055.1.fna--virus-2.txt	0.233413	SdTVs
GCF_000623055.1.fna--virus-1.txt	0.267058	SdTVs
GCF_007108685.1.fna--virus-3.txt	0.179684	SdTVs
GCF_007108685.1.fna--virus-2.txt	0.187207	SdTVs
GCF_007108685.1.fna--virus-1.txt	0.162426	SdTVs
GCF_000623335.1.fna--virus-2.txt	0.267037	SdTVs
GCF_000623335.1.fna--virus-1.txt	0.233384	SdTVs
GCF_031851725.1.fna--virus-2.txt	0.213194	SdTVs
GCF_031851725.1.fna--virus-1.txt	0.126959	SdTVs
GCF_016454705.1.fna--virus-3.txt	0.196042	SdTVs
GCF_016454705.1.fna--virus-5.txt	0.175897	SdTVs
GCF_016454705.1.fna--virus-4.txt	0.196117	SdTVs
GCF_016454705.1.fna--virus-2.txt	0.177933	SdTVs
GCF_016454705.1.fna--virus-1.txt	0.149725	SdTVs
GCF_024494485.1.fna--virus-2.txt	0.139767	SdTVs
GCF_024494485.1.fna--virus-1.txt	0.170128	SdTVs
GCF_011045495.1.fna--virus-1.txt	0.138224	SdTVs
GCF_022493655.1.fna--virus-1.txt	0.189548	SdTVs
GCF_029220065.1.fna--virus-1.txt	0.29323	SdTVs
GCF_014596845.2.fna--virus-2.txt	0.187551	SdTVs
GCF_014596845.2.fna--virus-1.txt	0.17124	SdTVs
GCF_020080145.1.fna--virus-1.txt	0.181074	SdTVs
GCF_027570975.1.fna--virus-2.txt	0.175392	SdTVs
GCF_027570975.1.fna--virus-1.txt	0.322014	SdTVs
GCF_014117405.1.fna--virus-2.txt	0.197744	SdTVs
GCF_014117405.1.fna--virus-1.txt	0.247364	SdTVs
GCF_024732325.1.fna--virus-2.txt	0.257452	SdTVs
GCF_024732325.1.fna--virus-1.txt	0.25896	SdTVs
GCF_028221045.1.fna--virus-3.txt	0.283258	SdTVs
GCF_028221045.1.fna--virus-5.txt	0.189161	SdTVs
GCF_028221045.1.fna--virus-4.txt	0.200631	SdTVs
GCF_028221045.1.fna--virus-2.txt	0.173887	SdTVs
GCF_028221045.1.fna--virus-1.txt	0.209579	SdTVs
GCF_033870315.1.fna--virus-2.txt	0.225089	SdTVs
GCF_033870315.1.fna--virus-1.txt	0.28075	SdTVs
GCF_019286755.1.fna--virus-3.txt	0.218627	SdTVs
GCF_019286755.1.fna--virus-5.txt	0.193165	SdTVs
GCF_019286755.1.fna--virus-4.txt	0.283966	SdTVs
GCF_019286755.1.fna--virus-2.txt	0.217046	SdTVs
GCF_019286755.1.fna--virus-1.txt	0.20904	SdTVs
GCF_946404695.1.fna--virus-2.txt	0.29262	SdTVs
GCF_946404695.1.fna--virus-1.txt	0.39345	SdTVs
GCF_006274235.1.fna--virus-1.txt	0.207785	SdTVs
GCF_928375965.1.fna--virus-2.txt	0.293227	SdTVs
GCF_928375965.1.fna--virus-1.txt	0.209005	SdTVs
GCF_004028255.1.fna--virus-2.txt	0.19611	SdTVs
GCF_004028255.1.fna--virus-1.txt	0.209554	SdTVs
GCF_022789885.2.fna--virus-3.txt	0.185288	SdTVs
GCF_022789885.2.fna--virus-5.txt	0.233258	SdTVs
GCF_022789885.2.fna--virus-4.txt	0.205052	SdTVs
GCF_022789885.2.fna--virus-2.txt	0.217962	SdTVs
GCF_022789885.2.fna--virus-1.txt	0.274669	SdTVs
GCF_003067985.2.fna--virus-3.txt	0.289449	SdTVs
GCF_003067985.2.fna--virus-4.txt	0.289929	SdTVs
GCF_003067985.2.fna--virus-2.txt	0.255955	SdTVs
GCF_003067985.2.fna--virus-1.txt	0.161397	SdTVs
GCF_030687245.1.fna--virus-1.txt	0.179244	SdTVs
GCF_029873475.1.fna--virus-1.txt	0.170859	SdTVs
GCF_028622355.1.fna--virus-3.txt	0.188354	SdTVs
GCF_028622355.1.fna--virus-5.txt	0.167149	SdTVs
GCF_028622355.1.fna--virus-4.txt	0.198118	SdTVs
GCF_028622355.1.fna--virus-6.txt	0.185637	SdTVs
GCF_028622355.1.fna--virus-2.txt	0.170623	SdTVs
GCF_028622355.1.fna--virus-1.txt	0.175636	SdTVs
GCF_029721015.1.fna--virus-1.txt	0.40545	SdTVs
GCF_011691525.1.fna--virus-3.txt	0.222373	SdTVs
GCF_011691525.1.fna--virus-2.txt	0.152508	SdTVs
GCF_011691525.1.fna--virus-1.txt	0.208697	SdTVs
GCF_021559955.1.fna--virus-2.txt	0.198413	SdTVs
GCF_021559955.1.fna--virus-1.txt	0.231694	SdTVs
GCF_033688145.1.fna--virus-1.txt	0.224652	SdTVs
GCF_000009485.1.fna--virus-2.txt	0.16053	SdTVs
GCF_000009485.1.fna--virus-1.txt	0.374299	SdTVs
GCF_004792555.1.fna--virus-1.txt	0.228124	SdTVs
GCF_000164865.1.fna--virus-2.txt	0.148796	SdTVs
GCF_000164865.1.fna--virus-1.txt	0.23283	SdTVs
GCF_900636015.1.fna--virus-2.txt	0.162931	SdTVs
GCF_900636015.1.fna--virus-1.txt	0.233145	SdTVs
GCF_001975305.1.fna--virus-3.txt	0.182384	SdTVs
GCF_001975305.1.fna--virus-5.txt	0.187122	SdTVs
GCF_001975305.1.fna--virus-4.txt	0.168907	SdTVs
GCF_001975305.1.fna--virus-2.txt	0.156417	SdTVs
GCF_001975305.1.fna--virus-1.txt	0.181582	SdTVs
GCF_037215095.1.fna--virus-1.txt	0.196265	SdTVs
GCF_000012005.1.fna--virus-1.txt	0.168412	SdTVs
GCF_904799825.1.fna--virus-3.txt	0.222845	SdTVs
GCF_904799825.1.fna--virus-2.txt	0.232122	SdTVs
GCF_904799825.1.fna--virus-1.txt	0.29283	SdTVs
GCF_037477885.1.fna--virus-1.txt	0.353081	SdTVs
GCF_023735355.1.fna--virus-2.txt	0.18808	SdTVs
GCF_023735355.1.fna--virus-1.txt	0.221691	SdTVs
GCF_030845835.1.fna--virus-2.txt	0.318111	SdTVs
GCF_030845835.1.fna--virus-1.txt	0.201483	SdTVs
GCF_013745755.1.fna--virus-3.txt	0.208213	SdTVs
GCF_013745755.1.fna--virus-2.txt	0.179504	SdTVs
GCF_013745755.1.fna--virus-1.txt	0.179268	SdTVs
GCF_029873375.1.fna--virus-1.txt	0.283648	SdTVs
GCF_004923395.1.fna--virus-3.txt	0.17846	SdTVs
GCF_004923395.1.fna--virus-2.txt	0.304658	SdTVs
GCF_004923395.1.fna--virus-1.txt	0.1955	SdTVs
GCF_005221525.1.fna--virus-8.txt	0.146972	SdTVs
GCF_005221525.1.fna--virus-3.txt	0.315929	SdTVs
GCF_005221525.1.fna--virus-9.txt	0.166348	SdTVs
GCF_005221525.1.fna--virus-7.txt	0.164038	SdTVs
GCF_005221525.1.fna--virus-5.txt	0.150638	SdTVs
GCF_005221525.1.fna--virus-4.txt	0.264967	SdTVs
GCF_005221525.1.fna--virus-6.txt	0.174733	SdTVs
GCF_005221525.1.fna--virus-2.txt	0.15179	SdTVs
GCF_005221525.1.fna--virus-1.txt	0.298611	SdTVs
GCF_009806735.1.fna--virus-3.txt	0.294818	SdTVs
GCF_009806735.1.fna--virus-5.txt	0.162388	SdTVs
GCF_009806735.1.fna--virus-4.txt	0.200314	SdTVs
GCF_009806735.1.fna--virus-6.txt	0.23073	SdTVs
GCF_009806735.1.fna--virus-2.txt	0.165721	SdTVs
GCF_009806735.1.fna--virus-1.txt	0.156548	SdTVs
GCF_024734255.1.fna--virus-2.txt	0.216555	SdTVs
GCF_024734255.1.fna--virus-1.txt	0.219134	SdTVs
GCF_017298955.1.fna--virus-2.txt	0.181792	SdTVs
GCF_017298955.1.fna--virus-1.txt	0.202414	SdTVs
GCF_031432855.1.fna--virus-3.txt	0.164788	SdTVs
GCF_031432855.1.fna--virus-4.txt	0.172549	SdTVs
GCF_031432855.1.fna--virus-2.txt	0.183871	SdTVs
GCF_031432855.1.fna--virus-1.txt	0.211689	SdTVs
GCF_030908745.1.fna--virus-3.txt	0.260933	SdTVs
GCF_030908745.1.fna--virus-5.txt	0.157517	SdTVs
GCF_030908745.1.fna--virus-4.txt	0.277778	SdTVs
GCF_030908745.1.fna--virus-2.txt	0.175713	SdTVs
GCF_030908745.1.fna--virus-1.txt	0.149536	SdTVs
GCF_040783975.1.fna--virus-1.txt	0.222277	SdTVs
GCF_000625635.2.fna--virus-1.txt	0.267326	SdTVs
GCF_002949255.1.fna--virus-1.txt	0.259813	SdTVs
GCF_041412585.1.fna--virus-2.txt	0.171097	SdTVs
GCF_041412585.1.fna--virus-1.txt	0.161523	SdTVs
GCF_026625905.1.fna--virus-1.txt	0.165182	SdTVs
GCF_024072355.1.fna--virus-1.txt	0.16506	SdTVs
GCF_019046985.1.fna--virus-1.txt	0.15128	SdTVs
GCF_004337735.2.fna--virus-3.txt	0.165728	SdTVs
GCF_004337735.2.fna--virus-5.txt	0.162294	SdTVs
GCF_004337735.2.fna--virus-4.txt	0.207938	SdTVs
GCF_004337735.2.fna--virus-2.txt	0.29411	SdTVs
GCF_004337735.2.fna--virus-1.txt	0.219358	SdTVs
GCF_019317025.1.fna--virus-3.txt	0.198913	SdTVs
GCF_019317025.1.fna--virus-2.txt	0.389173	SdTVs
GCF_019317025.1.fna--virus-1.txt	0.207777	SdTVs
GCF_021513635.1.fna--virus-1.txt	0.152731	SdTVs
GCF_032847385.1.fna--virus-1.txt	0.29036	SdTVs
GCF_041879485.1.fna--virus-3.txt	0.322242	SdTVs
GCF_041879485.1.fna--virus-4.txt	0.147887	SdTVs
GCF_041879485.1.fna--virus-2.txt	0.198903	SdTVs
GCF_041879485.1.fna--virus-1.txt	0.144995	SdTVs
GCF_009755705.1.fna--virus-3.txt	0.189994	SdTVs
GCF_009755705.1.fna--virus-5.txt	0.188131	SdTVs
GCF_009755705.1.fna--virus-4.txt	0.188571	SdTVs
GCF_009755705.1.fna--virus-6.txt	0.221852	SdTVs
GCF_009755705.1.fna--virus-2.txt	0.211514	SdTVs
GCF_009755705.1.fna--virus-1.txt	0.227029	SdTVs
GCF_019969625.1.fna--virus-2.txt	0.274151	SdTVs
GCF_019969625.1.fna--virus-1.txt	0.23742	SdTVs
GCF_905331185.2.fna--virus-2.txt	0.153498	SdTVs
GCF_905331185.2.fna--virus-1.txt	0.174914	SdTVs
GCF_000784925.1.fna--virus-3.txt	0.187813	SdTVs
GCF_000784925.1.fna--virus-5.txt	0.179952	SdTVs
GCF_000784925.1.fna--virus-4.txt	0.241583	SdTVs
GCF_000784925.1.fna--virus-6.txt	0.163371	SdTVs
GCF_000784925.1.fna--virus-2.txt	0.171699	SdTVs
GCF_000784925.1.fna--virus-1.txt	0.173551	SdTVs
GCF_017896185.1.fna--virus-1.txt	0.225908	SdTVs
GCF_005222265.1.fna--virus-8.txt	0.158108	SdTVs
GCF_005222265.1.fna--virus-3.txt	0.175708	SdTVs
GCF_005222265.1.fna--virus-9.txt	0.164443	SdTVs
GCF_005222265.1.fna--virus-7.txt	0.166438	SdTVs
GCF_005222265.1.fna--virus-5.txt	0.282314	SdTVs
GCF_005222265.1.fna--virus-4.txt	0.160953	SdTVs
GCF_005222265.1.fna--virus-6.txt	0.314822	SdTVs
GCF_005222265.1.fna--virus-2.txt	0.178294	SdTVs
GCF_005222265.1.fna--virus-1.txt	0.168136	SdTVs
GCF_005222265.1.fna--virus-10.txt	0.156733	SdTVs
GCF_002007785.1.fna--virus-2.txt	0.179987	SdTVs
GCF_002007785.1.fna--virus-1.txt	0.156303	SdTVs
GCF_026247685.1.fna--virus-1.txt	0.214435	SdTVs
GCF_003665555.1.fna--virus-1.txt	0.229675	SdTVs
GCF_016903295.1.fna--virus-1.txt	0.226459	SdTVs
GCF_000993725.1.fna--virus-3.txt	0.221679	SdTVs
GCF_000993725.1.fna--virus-2.txt	0.208691	SdTVs
GCF_000993725.1.fna--virus-1.txt	0.17093	SdTVs
GCF_002812565.2.fna--virus-1.txt	0.197153	SdTVs
GCF_041870165.1.fna--virus-3.txt	0.196073	SdTVs
GCF_041870165.1.fna--virus-5.txt	0.228594	SdTVs
GCF_041870165.1.fna--virus-4.txt	0.206576	SdTVs
GCF_041870165.1.fna--virus-2.txt	0.224213	SdTVs
GCF_041870165.1.fna--virus-1.txt	0.212686	SdTVs
GCF_009867055.1.fna--virus-1.txt	0.15419	SdTVs
GCF_023374675.1.fna--virus-1.txt	0.221232	SdTVs
GCF_041006045.1.fna--virus-3.txt	0.184421	SdTVs
GCF_041006045.1.fna--virus-2.txt	0.162714	SdTVs
GCF_041006045.1.fna--virus-1.txt	0.25464	SdTVs
GCF_019971055.1.fna--virus-3.txt	0.178364	SdTVs
GCF_019971055.1.fna--virus-2.txt	0.165888	SdTVs
GCF_019971055.1.fna--virus-1.txt	0.166386	SdTVs
GCF_030845955.1.fna--virus-2.txt	0.219173	SdTVs
GCF_030845955.1.fna--virus-1.txt	0.215227	SdTVs
GCF_020405165.1.fna--virus-1.txt	0.215745	SdTVs
GCF_014854775.1.fna--virus-1.txt	0.204085	SdTVs
GCF_005383105.2.fna--virus-3.txt	0.170384	SdTVs
GCF_005383105.2.fna--virus-4.txt	0.17001	SdTVs
GCF_005383105.2.fna--virus-2.txt	0.15428	SdTVs
GCF_005383105.2.fna--virus-1.txt	0.181762	SdTVs
GCF_013282745.1.fna--virus-2.txt	0.205935	SdTVs
GCF_013282745.1.fna--virus-1.txt	0.28767	SdTVs
GCF_030013865.1.fna--virus-1.txt	0.186982	SdTVs
GCF_041725675.1.fna--virus-1.txt	0.191722	SdTVs
GCF_001721725.1.fna--virus-3.txt	0.321888	SdTVs
GCF_001721725.1.fna--virus-5.txt	0.230572	SdTVs
GCF_001721725.1.fna--virus-4.txt	0.203191	SdTVs
GCF_001721725.1.fna--virus-2.txt	0.201347	SdTVs
GCF_001721725.1.fna--virus-1.txt	0.2129	SdTVs
GCF_003851745.1.fna--virus-1.txt	0.174663	SdTVs
GCF_003717795.1.fna--virus-3.txt	0.191416	SdTVs
GCF_003717795.1.fna--virus-2.txt	0.181044	SdTVs
GCF_003717795.1.fna--virus-1.txt	0.276683	SdTVs
GCF_022028915.1.fna--virus-3.txt	0.230805	SdTVs
GCF_022028915.1.fna--virus-2.txt	0.201981	SdTVs
GCF_022028915.1.fna--virus-1.txt	0.323219	SdTVs
GCF_008728695.1.fna--virus-3.txt	0.205135	SdTVs
GCF_008728695.1.fna--virus-4.txt	0.282104	SdTVs
GCF_008728695.1.fna--virus-2.txt	0.187801	SdTVs
GCF_008728695.1.fna--virus-1.txt	0.170093	SdTVs
GCF_001913175.1.fna--virus-3.txt	0.287389	SdTVs
GCF_001913175.1.fna--virus-5.txt	0.196334	SdTVs
GCF_001913175.1.fna--virus-4.txt	0.227204	SdTVs
GCF_001913175.1.fna--virus-6.txt	0.2062	SdTVs
GCF_001913175.1.fna--virus-2.txt	0.299044	SdTVs
GCF_001913175.1.fna--virus-1.txt	0.213369	SdTVs
GCF_037024855.1.fna--virus-3.txt	0.177366	SdTVs
GCF_037024855.1.fna--virus-5.txt	0.244695	SdTVs
GCF_037024855.1.fna--virus-4.txt	0.201235	SdTVs
GCF_037024855.1.fna--virus-6.txt	0.281171	SdTVs
GCF_037024855.1.fna--virus-2.txt	0.186113	SdTVs
GCF_037024855.1.fna--virus-1.txt	0.22359	SdTVs
GCF_025808335.1.fna--virus-1.txt	0.264971	SdTVs
GCF_001277175.1.fna--virus-2.txt	0.27727	SdTVs
GCF_001277175.1.fna--virus-1.txt	0.396676	SdTVs
GCF_033802845.1.fna--virus-1.txt	0.194107	SdTVs
GCF_008632595.1.fna--virus-3.txt	0.195469	SdTVs
GCF_008632595.1.fna--virus-4.txt	0.175022	SdTVs
GCF_008632595.1.fna--virus-2.txt	0.176322	SdTVs
GCF_008632595.1.fna--virus-1.txt	0.186456	SdTVs
GCF_029866885.1.fna--virus-3.txt	0.162749	SdTVs
GCF_029866885.1.fna--virus-5.txt	0.208006	SdTVs
GCF_029866885.1.fna--virus-4.txt	0.165946	SdTVs
GCF_029866885.1.fna--virus-6.txt	0.156604	SdTVs
GCF_029866885.1.fna--virus-2.txt	0.294657	SdTVs
GCF_029866885.1.fna--virus-1.txt	0.19522	SdTVs
GCF_003956185.1.fna--virus-3.txt	0.184799	SdTVs
GCF_003956185.1.fna--virus-5.txt	0.13649	SdTVs
GCF_003956185.1.fna--virus-4.txt	0.157113	SdTVs
GCF_003956185.1.fna--virus-2.txt	0.204079	SdTVs
GCF_003956185.1.fna--virus-1.txt	0.219938	SdTVs
GCF_900635635.1.fna--virus-3.txt	0.201843	SdTVs
GCF_900635635.1.fna--virus-2.txt	0.256119	SdTVs
GCF_900635635.1.fna--virus-1.txt	0.240152	SdTVs
GCF_013167255.1.fna--virus-3.txt	0.159237	SdTVs
GCF_013167255.1.fna--virus-7.txt	0.17507	SdTVs
GCF_013167255.1.fna--virus-5.txt	0.148668	SdTVs
GCF_013167255.1.fna--virus-4.txt	0.171003	SdTVs
GCF_013167255.1.fna--virus-6.txt	0.156686	SdTVs
GCF_013167255.1.fna--virus-2.txt	0.301432	SdTVs
GCF_013167255.1.fna--virus-1.txt	0.161616	SdTVs
GCF_017310055.1.fna--virus-3.txt	0.169771	SdTVs
GCF_017310055.1.fna--virus-2.txt	0.188954	SdTVs
GCF_017310055.1.fna--virus-1.txt	0.164747	SdTVs
GCF_000783435.2.fna--virus-2.txt	0.179183	SdTVs
GCF_000783435.2.fna--virus-1.txt	0.240359	SdTVs
GCF_000783875.2.fna--virus-1.txt	0.290438	SdTVs
GCF_002853475.2.fna--virus-2.txt	0.179823	SdTVs
GCF_002853475.2.fna--virus-1.txt	0.239808	SdTVs
GCF_001523915.2.fna--virus-1.txt	0.135028	SdTVs
GCF_031875345.1.fna--virus-3.txt	0.188287	SdTVs
GCF_031875345.1.fna--virus-2.txt	0.237313	SdTVs
GCF_031875345.1.fna--virus-1.txt	0.33761	SdTVs
GCF_022370035.1.fna--virus-3.txt	0.194158	SdTVs
GCF_022370035.1.fna--virus-2.txt	0.223845	SdTVs
GCF_022370035.1.fna--virus-1.txt	0.176836	SdTVs
GCF_040571315.1.fna--virus-3.txt	0.185354	SdTVs
GCF_040571315.1.fna--virus-7.txt	0.280698	SdTVs
GCF_040571315.1.fna--virus-5.txt	0.214017	SdTVs
GCF_040571315.1.fna--virus-4.txt	0.254131	SdTVs
GCF_040571315.1.fna--virus-6.txt	0.200552	SdTVs
GCF_040571315.1.fna--virus-2.txt	0.168075	SdTVs
GCF_040571315.1.fna--virus-1.txt	0.222375	SdTVs
GCF_024664155.1.fna--virus-3.txt	0.103305	SdTVs
GCF_024664155.1.fna--virus-4.txt	0.206976	SdTVs
GCF_024664155.1.fna--virus-2.txt	0.277881	SdTVs
GCF_024664155.1.fna--virus-1.txt	0.193861	SdTVs
GCF_904863075.1.fna--virus-3.txt	0.222466	SdTVs
GCF_904863075.1.fna--virus-2.txt	0.18395	SdTVs
GCF_904863075.1.fna--virus-1.txt	0.390602	SdTVs
GCF_023101705.1.fna--virus-3.txt	0.191853	SdTVs
GCF_023101705.1.fna--virus-4.txt	0.366042	SdTVs
GCF_023101705.1.fna--virus-2.txt	0.207046	SdTVs
GCF_023101705.1.fna--virus-1.txt	0.2888	SdTVs
GCF_003856755.1.fna--virus-3.txt	0.183576	SdTVs
GCF_003856755.1.fna--virus-2.txt	0.161252	SdTVs
GCF_003856755.1.fna--virus-1.txt	0.168794	SdTVs
GCF_000623135.1.fna--virus-1.txt	0.266376	SdTVs
GCF_026967735.1.fna--virus-2.txt	0.209764	SdTVs
GCF_026967735.1.fna--virus-1.txt	0.206984	SdTVs
GCF_019857565.1.fna--virus-2.txt	0.292495	SdTVs
GCF_019857565.1.fna--virus-1.txt	0.157421	SdTVs
GCF_017299275.1.fna--virus-2.txt	0.181794	SdTVs
GCF_017299275.1.fna--virus-1.txt	0.202418	SdTVs
GCF_029916825.1.fna--virus-1.txt	0.288235	SdTVs
GCF_902381795.1.fna--virus-3.txt	0.329719	SdTVs
GCF_902381795.1.fna--virus-5.txt	0.166917	SdTVs
GCF_902381795.1.fna--virus-4.txt	0.178704	SdTVs
GCF_902381795.1.fna--virus-2.txt	0.161089	SdTVs
GCF_902381795.1.fna--virus-1.txt	0.19925	SdTVs
GCF_003850525.1.fna--virus-2.txt	0.236075	SdTVs
GCF_003850525.1.fna--virus-1.txt	0.3697	SdTVs
GCF_900636705.1.fna--virus-3.txt	0.283958	SdTVs
GCF_900636705.1.fna--virus-4.txt	0.196071	SdTVs
GCF_900636705.1.fna--virus-2.txt	0.280097	SdTVs
GCF_900636705.1.fna--virus-1.txt	0.193869	SdTVs
GCF_016432805.1.fna--virus-3.txt	0.285036	SdTVs
GCF_016432805.1.fna--virus-2.txt	0.234204	SdTVs
GCF_016432805.1.fna--virus-1.txt	0.281934	SdTVs
GCF_000625455.2.fna--virus-1.txt	0.267336	SdTVs
GCF_013393865.1.fna--virus-1.txt	0.241608	SdTVs
GCF_029201585.1.fna--virus-3.txt	0.1733	SdTVs
GCF_029201585.1.fna--virus-2.txt	0.180929	SdTVs
GCF_029201585.1.fna--virus-1.txt	0.333737	SdTVs
