host	value	category
GCF_003711145.1_ASM371114v1_genomic.fna	5.799800954	SdTVs
GCF_003408595.1_ASM340859v1_genomic.fna	7.008671607	SdTVs
GCF_003408595.1_ASM340859v1_genomic.fna	7.008671607	SdTVs
GCF_003595645.1_ASM359564v1_genomic.fna	7.117501913	SdTVs
GCF_003595645.1_ASM359564v1_genomic.fna	7.117501913	SdTVs
GCF_003595645.1_ASM359564v1_genomic.fna	7.117501913	SdTVs
GCF_003429545.1_ASM342954v1_genomic.fna	7.037918485	SdTVs
GCF_003429545.1_ASM342954v1_genomic.fna	7.037918485	SdTVs
GCF_003429545.1_ASM342954v1_genomic.fna	7.037918485	SdTVs
GCF_003429545.1_ASM342954v1_genomic.fna	7.037918485	SdTVs
GCF_003429545.1_ASM342954v1_genomic.fna	7.037918485	SdTVs
GCF_003429545.1_ASM342954v1_genomic.fna	7.037918485	SdTVs
GCF_003432205.1_ASM343220v1_genomic.fna	7.046223621	SdTVs
GCF_003432205.1_ASM343220v1_genomic.fna	7.046223621	SdTVs
GCF_003432205.1_ASM343220v1_genomic.fna	7.046223621	SdTVs
GCF_003597735.1_ASM359773v1_genomic.fna	7.016969621	SdTVs
GCF_003597735.1_ASM359773v1_genomic.fna	7.016969621	SdTVs
GCF_003597735.1_ASM359773v1_genomic.fna	7.016969621	SdTVs
GCF_003665535.1_ASM366553v1_genomic.fna	7.203849843	SdTVs
GCF_003665535.1_ASM366553v1_genomic.fna	7.203849843	SdTVs
GCF_003665535.1_ASM366553v1_genomic.fna	7.203849843	SdTVs
GCF_003491245.1_ASM349124v1_genomic.fna	7.101689502	SdTVs
GCF_003546975.1_ASM354697v1_genomic.fna	7.389109238	SdTVs
GCF_003546975.1_ASM354697v1_genomic.fna	7.389109238	SdTVs
GCF_003628575.1_ASM362857v1_genomic.fna	7.325331949	SdTVs
GCF_003571505.1_ASM357150v1_genomic.fna	7.373093936	SdTVs
GCF_003571505.1_ASM357150v1_genomic.fna	7.373093936	SdTVs
GCF_003571505.1_ASM357150v1_genomic.fna	7.373093936	SdTVs
GCF_003571505.1_ASM357150v1_genomic.fna	7.373093936	SdTVs
GCF_003571505.1_ASM357150v1_genomic.fna	7.373093936	SdTVs
GCF_003571785.1_ASM357178v1_genomic.fna	7.336482559	SdTVs
GCF_003586045.1_E.coli_isolate_genomic.fna	7.291642469	SdTVs
GCF_003586045.1_E.coli_isolate_genomic.fna	7.291642469	SdTVs
GCF_003586045.1_E.coli_isolate_genomic.fna	7.291642469	SdTVs
GCF_003586045.1_E.coli_isolate_genomic.fna	7.291642469	SdTVs
GCF_003571685.1_ASM357168v1_genomic.fna	7.376515918	SdTVs
GCF_003571685.1_ASM357168v1_genomic.fna	7.376515918	SdTVs
GCF_003571685.1_ASM357168v1_genomic.fna	7.376515918	SdTVs
GCF_003571685.1_ASM357168v1_genomic.fna	7.376515918	SdTVs
GCF_003571685.1_ASM357168v1_genomic.fna	7.376515918	SdTVs
GCF_003667385.1_ASM366738v1_genomic.fna	7.332613273	SdTVs
GCF_003667385.1_ASM366738v1_genomic.fna	7.332613273	SdTVs
GCF_003444755.1_ASM344475v1_genomic.fna	7.043190619	SdTVs
GCF_003444755.1_ASM344475v1_genomic.fna	7.043190619	SdTVs
GCF_003367885.1_ASM336788v1_genomic.fna	7.390655771	SdTVs
GCF_003589845.1_ASM358984v1_genomic.fna	7.08896324	SdTVs
GCF_003589845.1_ASM358984v1_genomic.fna	7.08896324	SdTVs
GCF_003589845.1_ASM358984v1_genomic.fna	7.08896324	SdTVs
GCF_003665515.1_ASM366551v1_genomic.fna	7.326519998	SdTVs
GCF_003491165.1_ASM349116v1_genomic.fna	7.270912815	SdTVs
GCF_003491165.1_ASM349116v1_genomic.fna	7.270912815	SdTVs
GCF_003491165.1_ASM349116v1_genomic.fna	7.270912815	SdTVs
GCF_003491165.1_ASM349116v1_genomic.fna	7.270912815	SdTVs
GCF_003491165.1_ASM349116v1_genomic.fna	7.270912815	SdTVs
GCF_003571745.1_ASM357174v1_genomic.fna	6.9588096	SdTVs
GCF_003571745.1_ASM357174v1_genomic.fna	6.9588096	SdTVs
GCF_003641105.1_ASM364110v1_genomic.fna	7.140927156	SdTVs
GCF_003641105.1_ASM364110v1_genomic.fna	7.140927156	SdTVs
GCF_003641105.1_ASM364110v1_genomic.fna	7.140927156	SdTVs
GCF_003641105.1_ASM364110v1_genomic.fna	7.140927156	SdTVs
GCF_003485445.1_ASM348544v1_genomic.fna	6.970986446	SdTVs
GCF_003485445.1_ASM348544v1_genomic.fna	6.970986446	SdTVs
GCF_003443855.2_ASM344385v2_genomic.fna	7.123397804	SdTVs
GCF_003571565.1_ASM357156v1_genomic.fna	7.162370277	SdTVs
GCF_003571565.1_ASM357156v1_genomic.fna	7.162370277	SdTVs
GCF_003571565.1_ASM357156v1_genomic.fna	7.162370277	SdTVs
GCF_003703795.1_ASM370379v1_genomic.fna	7.301487234	SdTVs
GCF_003703795.1_ASM370379v1_genomic.fna	7.301487234	SdTVs
GCF_003571665.1_ASM357166v1_genomic.fna	7.289767866	SdTVs
GCF_003571665.1_ASM357166v1_genomic.fna	7.289767866	SdTVs
GCF_003571665.1_ASM357166v1_genomic.fna	7.289767866	SdTVs
GCF_003571665.1_ASM357166v1_genomic.fna	7.289767866	SdTVs
GCF_003665575.1_ASM366557v1_genomic.fna	7.23919104	SdTVs
GCF_003568605.1_ASM356860v1_genomic.fna	6.017345526	SdTVs
GCF_003589825.1_ASM358982v1_genomic.fna	7.077785181	SdTVs
GCF_003589825.1_ASM358982v1_genomic.fna	7.077785181	SdTVs
GCF_003589825.1_ASM358982v1_genomic.fna	7.077785181	SdTVs
GCF_003613595.1_ASM361359v1_genomic.fna	5.989887898	SdTVs
GCF_003613595.1_ASM361359v1_genomic.fna	5.989887898	SdTVs
GCF_003571765.1_ASM357176v1_genomic.fna	7.267292978	SdTVs
GCF_003571765.1_ASM357176v1_genomic.fna	7.267292978	SdTVs
GCF_003665675.1_ASM366567v1_genomic.fna	7.230824217	SdTVs
GCF_003665675.1_ASM366567v1_genomic.fna	7.230824217	SdTVs
GCF_003665675.1_ASM366567v1_genomic.fna	7.230824217	SdTVs
GCF_003665675.1_ASM366567v1_genomic.fna	7.230824217	SdTVs
GCF_003665675.1_ASM366567v1_genomic.fna	7.230824217	SdTVs
GCF_003710125.1_ASM371012v1_genomic.fna	7.087707684	SdTVs
GCF_003710125.1_ASM371012v1_genomic.fna	7.087707684	SdTVs
GCF_003627215.1_ASM362721v1_genomic.fna	7.17818049	SdTVs
GCF_003627215.1_ASM362721v1_genomic.fna	7.17818049	SdTVs
GCF_003699975.1_ASM369997v1_genomic.fna	7.048093228	SdTVs
GCF_003699975.1_ASM369997v1_genomic.fna	7.048093228	SdTVs
GCF_003699975.1_ASM369997v1_genomic.fna	7.048093228	SdTVs
GCF_003432405.1_ASM343240v1_genomic.fna	6.999006511	SdTVs
GCF_003432405.1_ASM343240v1_genomic.fna	6.999006511	SdTVs
GCF_003432405.1_ASM343240v1_genomic.fna	6.999006511	SdTVs
GCF_003589785.1_ASM358978v1_genomic.fna	7.108425129	SdTVs
GCF_003589785.1_ASM358978v1_genomic.fna	7.108425129	SdTVs
GCF_003589785.1_ASM358978v1_genomic.fna	7.108425129	SdTVs
GCF_003413625.1_ASM341362v1_genomic.fna	7.267809169	SdTVs
GCF_003413625.1_ASM341362v1_genomic.fna	7.267809169	SdTVs
GCF_003413625.1_ASM341362v1_genomic.fna	7.267809169	SdTVs
GCF_003667425.1_ASM366742v1_genomic.fna	7.319075779	SdTVs
GCF_003516125.1_ASM351612v3_genomic.fna	6.864578342	SdTVs
GCF_003516125.1_ASM351612v3_genomic.fna	6.864578342	SdTVs
GCF_003516125.1_ASM351612v3_genomic.fna	6.864578342	SdTVs
GCF_003691425.1_ASM369142v1_genomic.fna	7.299164058	SdTVs
GCF_003691425.1_ASM369142v1_genomic.fna	7.299164058	SdTVs
GCF_003691425.1_ASM369142v1_genomic.fna	7.299164058	SdTVs
GCF_003710165.1_ASM371016v1_genomic.fna	7.10807325	SdTVs
GCF_003710165.1_ASM371016v1_genomic.fna	7.10807325	SdTVs
GCF_003711005.1_ASM371100v1_genomic.fna	7.290383152	SdTVs
GCF_003711005.1_ASM371100v1_genomic.fna	7.290383152	SdTVs
GCF_003614835.1_ASM361483v1_genomic.fna	6.018075605	SdTVs
GCF_003641125.1_ASM364112v1_genomic.fna	7.33278511	SdTVs
GCF_003641125.1_ASM364112v1_genomic.fna	7.33278511	SdTVs
GCF_003399895.2_ASM339989v2_genomic.fna	7.333611443	SdTVs
GCF_003399895.2_ASM339989v2_genomic.fna	7.333611443	SdTVs
GCF_003612695.1_ASM361269v1_genomic.fna	7.725581363	SdTVs
GCF_003589865.1_ASM358986v1_genomic.fna	7.108140039	SdTVs
GCF_003589865.1_ASM358986v1_genomic.fna	7.108140039	SdTVs
GCF_003589865.1_ASM358986v1_genomic.fna	7.108140039	SdTVs
GCF_003665555.1_ASM366555v1_genomic.fna	7.307501032	SdTVs
GCF_003391375.1_ASM339137v1_genomic.fna	7.807684341	SdTVs
GCF_003382725.1_ASM338272v1_genomic.fna	6.980959222	SdTVs
GCF_003382725.1_ASM338272v1_genomic.fna	6.980959222	SdTVs
GCF_003382725.1_ASM338272v1_genomic.fna	6.980959222	SdTVs
GCF_003382725.1_ASM338272v1_genomic.fna	6.980959222	SdTVs
GCF_003382725.1_ASM338272v1_genomic.fna	6.980959222	SdTVs
GCF_003382725.1_ASM338272v1_genomic.fna	6.980959222	SdTVs
GCF_003399885.2_ASM339988v2_genomic.fna	7.366922412	SdTVs
GCF_003399885.2_ASM339988v2_genomic.fna	7.366922412	SdTVs
GCF_003665375.1_ASM366537v1_genomic.fna	6.950738928	SdTVs
GCF_003665375.1_ASM366537v1_genomic.fna	6.950738928	SdTVs
GCF_003665375.1_ASM366537v1_genomic.fna	6.950738928	SdTVs
GCF_003443835.1_ASM344383v1_genomic.fna	7.000953662	SdTVs
GCF_003443835.1_ASM344383v1_genomic.fna	7.000953662	SdTVs
GCF_003595725.1_ASM359572v1_genomic.fna	7.078974179	SdTVs
GCF_003595725.1_ASM359572v1_genomic.fna	7.078974179	SdTVs
GCF_003595725.1_ASM359572v1_genomic.fna	7.078974179	SdTVs
GCF_003597715.1_ASM359771v1_genomic.fna	7.015851323	SdTVs
GCF_003597715.1_ASM359771v1_genomic.fna	7.015851323	SdTVs
GCF_003597715.1_ASM359771v1_genomic.fna	7.015851323	SdTVs
GCF_003402955.1_ASM340295v1_genomic.fna	7.222860548	SdTVs
GCF_003402955.1_ASM340295v1_genomic.fna	7.222860548	SdTVs
GCF_003402955.1_ASM340295v1_genomic.fna	7.222860548	SdTVs
GCF_003399945.2_ASM339994v2_genomic.fna	7.352528041	SdTVs
GCF_003399945.2_ASM339994v2_genomic.fna	7.352528041	SdTVs
GCF_003606225.1_ASM360622v1_genomic.fna	7.098533122	SdTVs
GCF_003382565.3_ASM338256v3_genomic.fna	7.361844382	SdTVs
GCF_003571585.1_ASM357158v1_genomic.fna	7.06874513	SdTVs
GCF_003691505.1_ASM369150v1_genomic.fna	7.756604792	SdTVs
GCF_003590755.1_ASM359075v1_genomic.fna	7.096982447	SdTVs
GCF_003590755.1_ASM359075v1_genomic.fna	7.096982447	SdTVs
GCF_003590755.1_ASM359075v1_genomic.fna	7.096982447	SdTVs
GCF_003515985.1_ASM351598v1_genomic.fna	7.014754012	SdTVs
GCF_003691565.1_ASM369156v1_genomic.fna	7.250900633	SdTVs
GCF_003691565.1_ASM369156v1_genomic.fna	7.250900633	SdTVs
GCF_003691565.1_ASM369156v1_genomic.fna	7.250900633	SdTVs
GCF_003691565.1_ASM369156v1_genomic.fna	7.250900633	SdTVs
GCF_003691565.1_ASM369156v1_genomic.fna	7.250900633	SdTVs
GCF_003429185.1_ASM342918v1_genomic.fna	7.367010782	SdTVs
GCF_003429185.1_ASM342918v1_genomic.fna	7.367010782	SdTVs
GCF_003429185.1_ASM342918v1_genomic.fna	7.367010782	SdTVs
GCF_003711045.1_ASM371104v1_genomic.fna	7.306032777	SdTVs
GCF_003586065.1_EcRM9872_genomic.fna	7.356197031	SdTVs
GCF_003586065.1_EcRM9872_genomic.fna	7.356197031	SdTVs
GCF_003586065.1_EcRM9872_genomic.fna	7.356197031	SdTVs
GCF_003586065.1_EcRM9872_genomic.fna	7.356197031	SdTVs
GCF_003586065.1_EcRM9872_genomic.fna	7.356197031	SdTVs
GCF_003586065.1_EcRM9872_genomic.fna	7.356197031	SdTVs
GCF_003718555.1_ASM371855v1_genomic.fna	7.071991122	SdTVs
GCF_003718555.1_ASM371855v1_genomic.fna	7.071991122	SdTVs
GCF_003855555.1_ASM385555v1_genomic.fna	7.114729949	SdTVs
GCF_003718455.1_ASM371845v1_genomic.fna	7.064946887	SdTVs
GCF_003718455.1_ASM371845v1_genomic.fna	7.064946887	SdTVs
GCF_003856675.1_ASM385667v1_genomic.fna	7.327868751	SdTVs
GCF_003856675.1_ASM385667v1_genomic.fna	7.327868751	SdTVs
GCF_003856675.1_ASM385667v1_genomic.fna	7.327868751	SdTVs
GCF_003717015.1_ASM371701v1_genomic.fna	7.097575914	SdTVs
GCF_003717015.1_ASM371701v1_genomic.fna	7.097575914	SdTVs
GCF_003932915.1_ASM393291v1_genomic.fna	7.109272812	SdTVs
GCF_003717995.1_ASM371799v1_genomic.fna	7.072832343	SdTVs
GCF_003717995.1_ASM371799v1_genomic.fna	7.072832343	SdTVs
GCF_003856655.1_ASM385665v1_genomic.fna	7.30937762	SdTVs
GCF_003856655.1_ASM385665v1_genomic.fna	7.30937762	SdTVs
GCF_003856655.1_ASM385665v1_genomic.fna	7.30937762	SdTVs
GCF_003717875.1_ASM371787v1_genomic.fna	7.056063908	SdTVs
GCF_003717875.1_ASM371787v1_genomic.fna	7.056063908	SdTVs
GCF_003813045.1_ASM381304v1_genomic.fna	5.729986792	SdTVs
GCF_003850585.1_ASM385058v1_genomic.fna	7.167566147	SdTVs
GCF_003850505.1_ASM385050v1_genomic.fna	7.203331306	SdTVs
GCF_003717435.1_ASM371743v1_genomic.fna	7.071539928	SdTVs
GCF_003717435.1_ASM371743v1_genomic.fna	7.071539928	SdTVs
GCF_003718135.1_ASM371813v1_genomic.fna	7.05301659	SdTVs
GCF_003718135.1_ASM371813v1_genomic.fna	7.05301659	SdTVs
GCF_003718035.1_ASM371803v1_genomic.fna	7.071431708	SdTVs
GCF_003718035.1_ASM371803v1_genomic.fna	7.071431708	SdTVs
GCF_003965345.2_ASM396534v2_genomic.fna	6.988909122	SdTVs
GCF_003965345.2_ASM396534v2_genomic.fna	6.988909122	SdTVs
GCF_003965345.2_ASM396534v2_genomic.fna	6.988909122	SdTVs
GCF_003965345.2_ASM396534v2_genomic.fna	6.988909122	SdTVs
GCF_003717285.1_ASM371728v1_genomic.fna	7.072532156	SdTVs
GCF_003717285.1_ASM371728v1_genomic.fna	7.072532156	SdTVs
GCF_003956205.1_ASM395620v1_genomic.fna	7.313160063	SdTVs
GCF_003956205.1_ASM395620v1_genomic.fna	7.313160063	SdTVs
GCF_003956205.1_ASM395620v1_genomic.fna	7.313160063	SdTVs
GCF_003956205.1_ASM395620v1_genomic.fna	7.313160063	SdTVs
GCF_003956205.1_ASM395620v1_genomic.fna	7.313160063	SdTVs
GCF_003956205.1_ASM395620v1_genomic.fna	7.313160063	SdTVs
GCF_003956205.1_ASM395620v1_genomic.fna	7.313160063	SdTVs
GCF_003851805.1_ASM385180v1_genomic.fna	7.206644217	SdTVs
GCF_003851805.1_ASM385180v1_genomic.fna	7.206644217	SdTVs
GCF_004006575.1_ASM400657v1_genomic.fna	7.290627039	SdTVs
GCF_004006575.1_ASM400657v1_genomic.fna	7.290627039	SdTVs
GCF_003855535.1_ASM385553v1_genomic.fna	7.114727891	SdTVs
GCF_003956225.1_ASM395622v1_genomic.fna	7.357804808	SdTVs
GCF_003956225.1_ASM395622v1_genomic.fna	7.357804808	SdTVs
GCF_003956225.1_ASM395622v1_genomic.fna	7.357804808	SdTVs
GCF_003956225.1_ASM395622v1_genomic.fna	7.357804808	SdTVs
GCF_003950015.1_ASM395001v1_genomic.fna	7.31510761	SdTVs
GCF_003950015.1_ASM395001v1_genomic.fna	7.31510761	SdTVs
GCF_003718435.1_ASM371843v1_genomic.fna	7.063018302	SdTVs
GCF_003718435.1_ASM371843v1_genomic.fna	7.063018302	SdTVs
GCF_003956265.1_ASM395626v1_genomic.fna	7.289245782	SdTVs
GCF_003956265.1_ASM395626v1_genomic.fna	7.289245782	SdTVs
GCF_003956265.1_ASM395626v1_genomic.fna	7.289245782	SdTVs
GCF_004009755.1_ASM400975v1_genomic.fna	7.375860717	SdTVs
GCF_003851525.1_ASM385152v1_genomic.fna	7.198834352	SdTVs
GCF_003956165.1_ASM395616v1_genomic.fna	7.248880422	SdTVs
GCF_003718655.1_ASM371865v1_genomic.fna	7.095324942	SdTVs
GCF_003718655.1_ASM371865v1_genomic.fna	7.095324942	SdTVs
GCF_003956305.1_ASM395630v1_genomic.fna	7.325054816	SdTVs
GCF_003956305.1_ASM395630v1_genomic.fna	7.325054816	SdTVs
GCF_003956305.1_ASM395630v1_genomic.fna	7.325054816	SdTVs
GCF_003956305.1_ASM395630v1_genomic.fna	7.325054816	SdTVs
GCF_003717135.1_ASM371713v1_genomic.fna	7.094147064	SdTVs
GCF_003717135.1_ASM371713v1_genomic.fna	7.094147064	SdTVs
GCF_003717615.1_ASM371761v1_genomic.fna	7.068319528	SdTVs
GCF_003717615.1_ASM371761v1_genomic.fna	7.068319528	SdTVs
GCF_003956485.1_ASM395648v1_genomic.fna	7.328720427	SdTVs
GCF_003956485.1_ASM395648v1_genomic.fna	7.328720427	SdTVs
GCF_003956485.1_ASM395648v1_genomic.fna	7.328720427	SdTVs
GCF_003956485.1_ASM395648v1_genomic.fna	7.328720427	SdTVs
GCF_003956485.1_ASM395648v1_genomic.fna	7.328720427	SdTVs
GCF_003956485.1_ASM395648v1_genomic.fna	7.328720427	SdTVs
GCF_003956485.1_ASM395648v1_genomic.fna	7.328720427	SdTVs
GCF_003956485.1_ASM395648v1_genomic.fna	7.328720427	SdTVs
GCF_003717115.1_ASM371711v1_genomic.fna	7.094635084	SdTVs
GCF_003717115.1_ASM371711v1_genomic.fna	7.094635084	SdTVs
GCF_003850565.1_ASM385056v1_genomic.fna	7.143901586	SdTVs
GCF_003717895.1_ASM371789v1_genomic.fna	7.069517969	SdTVs
GCF_003717895.1_ASM371789v1_genomic.fna	7.069517969	SdTVs
GCF_003717675.1_ASM371767v1_genomic.fna	7.058254824	SdTVs
GCF_003717675.1_ASM371767v1_genomic.fna	7.058254824	SdTVs
GCF_003956425.1_ASM395642v1_genomic.fna	7.310647804	SdTVs
GCF_003718235.1_ASM371823v1_genomic.fna	7.081162618	SdTVs
GCF_003718235.1_ASM371823v1_genomic.fna	7.081162618	SdTVs
GCF_003812925.1_ASM381292v1_genomic.fna	7.365538717	SdTVs
GCF_003812925.1_ASM381292v1_genomic.fna	7.365538717	SdTVs
GCF_003812925.1_ASM381292v1_genomic.fna	7.365538717	SdTVs
GCF_003718495.1_ASM371849v1_genomic.fna	7.091958371	SdTVs
GCF_003718495.1_ASM371849v1_genomic.fna	7.091958371	SdTVs
GCF_003717095.1_ASM371709v1_genomic.fna	7.095201632	SdTVs
GCF_003717095.1_ASM371709v1_genomic.fna	7.095201632	SdTVs
GCF_003850345.1_ASM385034v1_genomic.fna	7.192863061	SdTVs
GCF_003850345.1_ASM385034v1_genomic.fna	7.192863061	SdTVs
GCF_003966775.2_ASM396677v2_genomic.fna	7.357434195	SdTVs
GCF_003966775.2_ASM396677v2_genomic.fna	7.357434195	SdTVs
GCF_003966775.2_ASM396677v2_genomic.fna	7.357434195	SdTVs
GCF_003966775.2_ASM396677v2_genomic.fna	7.357434195	SdTVs
GCF_003718275.1_ASM371827v1_genomic.fna	7.094358218	SdTVs
GCF_003718275.1_ASM371827v1_genomic.fna	7.094358218	SdTVs
GCF_003851555.1_ASM385155v1_genomic.fna	7.274858889	SdTVs
GCF_003851555.1_ASM385155v1_genomic.fna	7.274858889	SdTVs
GCF_003851555.1_ASM385155v1_genomic.fna	7.274858889	SdTVs
GCF_003986675.1_ASM398667v1_genomic.fna	7.061003277	SdTVs
GCF_003986675.1_ASM398667v1_genomic.fna	7.061003277	SdTVs
GCF_003986675.1_ASM398667v1_genomic.fna	7.061003277	SdTVs
GCF_003986675.1_ASM398667v1_genomic.fna	7.061003277	SdTVs
GCF_003986675.1_ASM398667v1_genomic.fna	7.061003277	SdTVs
GCF_003986675.1_ASM398667v1_genomic.fna	7.061003277	SdTVs
GCF_003717975.1_ASM371797v1_genomic.fna	7.072532696	SdTVs
GCF_003717975.1_ASM371797v1_genomic.fna	7.072532696	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_004010695.1_ASM401069v1_genomic.fna	7.384501024	SdTVs
GCF_003717075.1_ASM371707v1_genomic.fna	7.059247652	SdTVs
GCF_003717075.1_ASM371707v1_genomic.fna	7.059247652	SdTVs
GCF_003719255.1_ASM371925v1_genomic.fna	7.071993946	SdTVs
GCF_003719255.1_ASM371925v1_genomic.fna	7.071993946	SdTVs
GCF_003717055.1_ASM371705v1_genomic.fna	7.081071402	SdTVs
GCF_003717055.1_ASM371705v1_genomic.fna	7.081071402	SdTVs
GCF_003717355.1_ASM371735v1_genomic.fna	7.092139572	SdTVs
GCF_003717355.1_ASM371735v1_genomic.fna	7.092139572	SdTVs
GCF_003717935.1_ASM371793v1_genomic.fna	7.086674887	SdTVs
GCF_003717935.1_ASM371793v1_genomic.fna	7.086674887	SdTVs
GCF_003717935.1_ASM371793v1_genomic.fna	7.086674887	SdTVs
GCF_003850605.1_ASM385060v1_genomic.fna	7.181383345	SdTVs
GCF_003986655.1_ASM398665v1_genomic.fna	7.103025815	SdTVs
GCF_003986655.1_ASM398665v1_genomic.fna	7.103025815	SdTVs
GCF_003986655.1_ASM398665v1_genomic.fna	7.103025815	SdTVs
GCF_003986655.1_ASM398665v1_genomic.fna	7.103025815	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003722195.1_ASM372219v1_genomic.fna	7.375926825	SdTVs
GCF_003813145.1_ASM381314v1_genomic.fna	7.366725226	SdTVs
GCF_003813145.1_ASM381314v1_genomic.fna	7.366725226	SdTVs
GCF_003813145.1_ASM381314v1_genomic.fna	7.366725226	SdTVs
GCF_003864055.1_ASM386405v1_genomic.fna	7.104805527	SdTVs
GCF_003864055.1_ASM386405v1_genomic.fna	7.104805527	SdTVs
GCF_003718055.1_ASM371805v1_genomic.fna	7.071959983	SdTVs
GCF_003718055.1_ASM371805v1_genomic.fna	7.071959983	SdTVs
GCF_004010615.1_ASM401061v1_genomic.fna	7.353584233	SdTVs
GCF_004010615.1_ASM401061v1_genomic.fna	7.353584233	SdTVs
GCF_004010615.1_ASM401061v1_genomic.fna	7.353584233	SdTVs
GCF_004010615.1_ASM401061v1_genomic.fna	7.353584233	SdTVs
GCF_004010615.1_ASM401061v1_genomic.fna	7.353584233	SdTVs
GCF_004010615.1_ASM401061v1_genomic.fna	7.353584233	SdTVs
GCF_004010615.1_ASM401061v1_genomic.fna	7.353584233	SdTVs
GCF_004010615.1_ASM401061v1_genomic.fna	7.353584233	SdTVs
GCF_003798405.1_ASM379840v1_genomic.fna	7.685002117	SdTVs
GCF_003798405.1_ASM379840v1_genomic.fna	7.685002117	SdTVs
GCF_003798405.1_ASM379840v1_genomic.fna	7.685002117	SdTVs
GCF_004010755.1_ASM401075v1_genomic.fna	7.088438528	SdTVs
GCF_003726935.1_ASM372693v1_genomic.fna	7.899485309	SdTVs
GCF_003856755.1_ASM385675v1_genomic.fna	7.044116718	SdTVs
GCF_003856755.1_ASM385675v1_genomic.fna	7.044116718	SdTVs
GCF_003856755.1_ASM385675v1_genomic.fna	7.044116718	SdTVs
GCF_003957455.1_ASM395745v1_genomic.fna	7.046753808	SdTVs
GCF_003957455.1_ASM395745v1_genomic.fna	7.046753808	SdTVs
GCF_003957455.1_ASM395745v1_genomic.fna	7.046753808	SdTVs
GCF_003718575.1_ASM371857v1_genomic.fna	7.058830839	SdTVs
GCF_003718575.1_ASM371857v1_genomic.fna	7.058830839	SdTVs
GCF_003718575.1_ASM371857v1_genomic.fna	7.058830839	SdTVs
GCF_003851705.1_ASM385170v1_genomic.fna	7.355602358	SdTVs
GCF_003851705.1_ASM385170v1_genomic.fna	7.355602358	SdTVs
GCF_003855135.1_ASM385513v1_genomic.fna	7.32181868	SdTVs
GCF_003855135.1_ASM385513v1_genomic.fna	7.32181868	SdTVs
GCF_003855315.1_ASM385531v1_genomic.fna	7.015807212	SdTVs
GCF_003855315.1_ASM385531v1_genomic.fna	7.015807212	SdTVs
GCF_003717855.1_ASM371785v1_genomic.fna	7.06066154	SdTVs
GCF_003717855.1_ASM371785v1_genomic.fna	7.06066154	SdTVs
GCF_003852315.1_ASM385231v1_genomic.fna	7.221638536	SdTVs
GCF_003852315.1_ASM385231v1_genomic.fna	7.221638536	SdTVs
GCF_003850425.1_ASM385042v1_genomic.fna	7.161291623	SdTVs
GCF_003850425.1_ASM385042v1_genomic.fna	7.161291623	SdTVs
GCF_003856995.1_ASM385699v1_genomic.fna	7.270120427	SdTVs
GCF_003856995.1_ASM385699v1_genomic.fna	7.270120427	SdTVs
GCF_003718475.1_ASM371847v1_genomic.fna	7.067769748	SdTVs
GCF_003718475.1_ASM371847v1_genomic.fna	7.067769748	SdTVs
GCF_003994635.1_ASM399463v1_genomic.fna	7.106066878	SdTVs
GCF_003717595.1_ASM371759v1_genomic.fna	7.373918408	SdTVs
GCF_003717595.1_ASM371759v1_genomic.fna	7.373918408	SdTVs
GCF_003716995.1_ASM371699v1_genomic.fna	7.096573285	SdTVs
GCF_003716995.1_ASM371699v1_genomic.fna	7.096573285	SdTVs
GCF_004014735.1_ASM401473v1_genomic.fna	7.37313746	SdTVs
GCF_004014735.1_ASM401473v1_genomic.fna	7.37313746	SdTVs
GCF_004014735.1_ASM401473v1_genomic.fna	7.37313746	SdTVs
GCF_003925895.1_ASM392589v1_genomic.fna	7.375315659	SdTVs
GCF_003925895.1_ASM392589v1_genomic.fna	7.375315659	SdTVs
GCF_003717395.1_ASM371739v1_genomic.fna	7.094927733	SdTVs
GCF_003717395.1_ASM371739v1_genomic.fna	7.094927733	SdTVs
GCF_003812945.1_ASM381294v1_genomic.fna	7.284016898	SdTVs
